cancer.lung.sa2,y.lung.male,sd.lung.male,y.lung.female,sd.lung.female,y.lung.persons,sd.lung.persons
31405,0.9176,0.18587311216754854,0.2569,0.6142451689499621,0.7788,0.23832569250944588
31406,0.2539,0.3793521037772151,0.116,0.4404866326051434,0.2738,0.34645250584742854
31407,0.1289,0.38043911510430284,0.1112,0.3715104464920976,0.1974,0.3199807841547559
31408,0.2199,0.19103280821894936,0.0246,0.28610853867013664,0.1979,0.18293688084742857
31409,0.3655,0.1590231790209624,0.0613,0.3123668579621042,0.3311,0.15132607242485957
31410,0.2943,0.22496067902096242,0.0467,0.35056475760514344,0.2874,0.2172635724248596
31411,0.3073,0.12109169742485959,0.0876,0.2276045439499621,0.3185,0.09103991552814389
31412,0.3976,0.178633074885548,0.0055,0.37497247198000583,0.298,0.20267343321894934
31413,-0.4671,0.29892626856718024,0.0151,0.017674132605143476,-0.2869,0.16741430386466874
31414,-0.196,0.1750813023219032,0.0789,0.018307321492097562,-0.047,0.06400748296210428
31415,-0.376,0.25166064356718026,0.1712,-0.07374165666309275,-0.11,0.06698191070450023
31416,-0.3325,0.21311492392845272,0.0835,-0.026748384895697135,-0.1478,0.07885691070450024
31417,0.1516,0.029031652857676785,0.1408,0.03776079394996212,0.2033,-0.029484994152571425
31418,-0.3756,0.2740099547518531,0.313,-0.12241975990818792,-0.0066,0.02642268071535354
31419,0.6205,-0.11571228200264581,0.2137,0.12153960377721514,0.5761,-0.12188820349257806
31420,-0.3473,0.23774644059505137,-0.0929,0.08745589946422634,-0.3119,0.19177729995213472
31421,-0.188,0.2608625523219032,-0.0356,0.18837682306333578,-0.1323,0.20840997198000588
31422,-0.1725,0.142392563134363,-0.136,0.13098725108658754,-0.2348,0.142392563134363
31423,-0.139,0.1326646444060158,0.1437,-0.039522906663092744,0.0145,0.01376478867013667
31424,0.1048,0.03728873296210428,0.1128,0.027932333706857656,0.1582,-0.034601031663092745
31425,-0.1026,0.18703522873743875,0.1386,0.05166669649209756,0.0546,0.06059536510430285
31426,-0.1526,0.29813339440601583,0.117,0.1433076689499621,0.0075,0.18847920870685764
31427,-0.0452,0.2578289307153535,0.1555,0.14989897877721514,0.078,0.1583450069836336
31428,-0.1861,0.12264867886466876,0.1795,-0.09658171584524411,0.0185,-0.027091492394856514
31429,-0.0605,0.14416941070450026,-0.0509,0.13395684698000587,-0.0548,0.1139236980633358
31430,-0.1413,0.20733617886466876,0.0019,0.11409652446422633,-0.0802,0.14395684698000585
31431,-0.1335,0.13951724410295382,-0.1209,0.12916941070450022,-0.1404,0.11895684698000586
31432,0.2521,-0.09316432097903755,-0.0707,0.08894027446422634,0.1453,-0.06159436915257142
31433,-0.0519,0.057757482962104284,-0.0991,0.0963455730633358,-0.0275,0.030017882605143483
31434,-0.5296,0.39697380266145615,-0.1621,0.17598725108658753,-0.4081,0.2851762685671802
31435,-0.1389,0.07062897873743876,-0.2216,0.11404292495213472,-0.1862,0.07062897873743876
31436,-0.4864,0.28360819941636095,-0.2244,0.12051850108658756,-0.4677,0.22970751856718025
31437,-0.5383,0.2932379322373169,-0.3689,0.1794005797518531,-0.6005,0.2780675526614562
31438,-0.372,0.14525439356718023,0.2035,-0.1886862430163664,-0.0606,-0.07949722553577368
31439,-0.2632,0.20575193813436296,0.0021,0.050023107962104275,-0.1475,0.11885691070450022
31440,-0.3846,0.22737145280981141,-0.1711,0.11227401940601581,-0.3586,0.19102769059505137
31441,-0.0089,0.31588816070450026,0.0995,0.24705435796210426,0.0811,0.23769795870685764
31442,-0.1492,0.14821151940601582,-0.0892,0.10653497198000586,-0.12,0.10653497198000586
31443,-0.1778,0.1791490194060158,-0.216,0.1899250523219032,-0.2385,0.1899250523219032
31444,-0.3587,0.2581930489284527,-0.0848,0.1036416869519528,-0.2743,0.1881835499521347
31445,-0.4276,0.3568224547518531,-0.2143,0.2232616749521347,-0.3479,0.2932711739284527
31446,-0.4409,0.32674432975185314,-0.3836,0.27549645280981144,-0.5179,0.34009935581380635
31447,-0.1987,0.17717992886466877,-0.3719,0.2705745778098114,-0.3498,0.2342308155950514
31448,0.1693,0.02478041367013667,-0.181,0.21068559890400412,0.0371,0.06243830571535354
31449,-0.2554,0.39844956559505135,-0.2877,0.41037727819722986,-0.3052,0.39844956559505135
31450,-0.1094,0.21600161910295385,-0.3262,0.32779915319722985,-0.2301,0.2588205538646688
31451,-0.2294,0.1925083944060158,-0.2832,0.21421117886466873,-0.2751,0.20328442732190322
31452,-0.5154,0.42206015684032844,-0.3777,0.341169001417797,-0.5595,0.42206015684032844
31453,-0.0027,0.18987777446422632,-0.1132,0.24029849410295384,0.0027,0.15176045870685764
31454,-0.2124,0.32372162608658756,-0.1979,0.30139867886466876,-0.2051,0.2904719273219032
31455,-0.5225,0.3655757818403284,-0.3774,0.2719810944867186,-0.5495,0.35149882441636093
31456,-0.2612,0.25676850108658755,-0.2046,0.2127427694060158,-0.24,0.2127427694060158
31457,-0.3152,0.2684274239284527,-0.3895,0.30593462641779695,-0.4184,0.2932310944867186
31458,-0.3407,0.3350680489284527,-0.3512,0.3229554031972299,-0.4275,0.34737145280981147
31459,-0.013,0.23696955571535352,-0.1793,0.3289875523219032,-0.0659,0.23696955571535352
31460,0.1875,-0.05442705350790244,-0.6592,0.46953726267013407,-0.2114,0.13559662608658754
31461,0.3356,0.0785135724248596,-0.2363,0.4068574739040041,0.1427,0.1591262569836336
31462,0.8038,0.3274338283219057,0.0144,0.8028946037374387,0.5526,0.43175522880981415
31463,0.1612,0.2762307841547559,-0.0135,0.36410420870685767,0.137,0.2679635112402739
31464,0.3204,0.2741262569836336,-0.4715,0.7505056098124572,-0.0558,0.4442227287374388
31465,0.4232,0.12272642202787115,-0.0282,0.3813455730633358,0.3501,0.14432918087983215
31466,-0.4181,0.9445078674176007,-0.0945,0.7243116548074541,-0.3603,0.8585696680314066
31467,0.253,0.1949166362402739,-0.0031,0.3194695557153535,0.1685,0.21153960377721512
31468,-8e-4,0.3130633057153535,-0.1317,0.3731891191029538,-0.1258,0.3526287219800059
31469,0.0648,0.35933667087799864,0.0232,0.3689226807153535,0.064,0.3312647886701367
31470,0.3454,0.2203885724248596,0.0092,0.39089917087799864,0.2232,0.2596556308474286
31471,0.3829,0.18994616552814386,0.1205,0.3265107939499621,0.3193,0.18994616552814386
31472,0.1197,0.26369794649209755,0.0616,0.2816585076051435,0.1071,0.23750834333690723
31473,0.49,0.2084932146039037,0.0419,0.46165705571535354,0.3801,0.23690543661239968
31474,0.1456,0.2777604464920976,0.0046,0.33293042087799873,0.0947,0.2777604464920976
31475,0.305,0.13179482242485957,-0.0216,0.3118914307153536,0.2086,0.1630489900918121
31476,0.2804,0.17586149009181207,0.0361,0.29629170870685767,0.2101,0.18387438084742858
31477,0.0347,0.3213445557153536,0.1119,0.2565885714920976,0.0959,0.2565885714920976
31478,0.2826,0.18981188084742856,-0.1346,0.4118833944060158,0.0867,0.27481411510430287
31479,0.3779,0.18160130402096242,-0.0799,0.4246133537374387,0.2006,0.24607085377721513
31480,0.2635,0.25544953415475585,0.1632,0.2981514189499621,0.3007,0.19933567902096241
31481,-0.1667,0.3919455538646688,-0.1552,0.3702427694060158,-0.328,0.46092415319722985
31482,0.9427,-0.12694204786050448,0.3135,0.22046875,0.8425,-0.10149191470846326
31483,-0.2291,0.7850929048074542,0.0746,0.5918052694060159,-0.0673,0.647236313134363
31484,0.1923,0.2669302287772151,0.0881,0.31903286510430284,0.1862,0.2503072612402739
31485,0.4405,0.07510856161239969,-0.0912,0.35998599410295384,0.2177,0.17530726124027388
31486,0.4548,0.2688593630279352,-0.0624,0.5545818469800059,0.3192,0.3272978107487934
31487,0.2425,0.22020352785767677,-0.0337,0.3626422441029538,0.1578,0.2289326689499621
31488,0.2923,0.18087655821894935,0.1011,0.27595228867013666,0.3254,0.1335135724248596
31489,0.2858,0.207226824885548,-0.0066,0.3544147958779987,0.2329,0.21515836509181205
31490,0.0062,0.4104975357045002,-0.1543,0.4859872510865875,-0.1095,0.43133210373743874
31491,-0.0082,0.3576260619519528,-0.0232,0.3576260619519528,-0.014,0.32814143071535357
31492,0.2275,0.14693022877721515,0.4689,0.008703113027935274,0.4195,0.008703113027935274
31493,0.2352,0.08046874999999999,0.4423,-0.02872026748059268,0.3977,-0.03548437899865096
31494,0.3966,0.17977330924263119,0.2614,0.24168688084742856,0.4162,0.14342954702787114
31495,0.4059,0.0437804366123997,0.2562,0.12770250584742857,0.3764,0.03657992481167781
31496,0.222,0.10727396833690725,0.2269,0.0987356319836336,0.2065,0.08193390915475587
31497,0.4807,-0.07247026748059268,0.2169,0.0767916362402739,0.4052,-0.05876377556581962
31498,0.3721,0.0408116866123997,0.1913,0.14101038624027387,0.3583,0.026476422027871153
31499,0.3958,-0.001428660396096302,0.1677,0.12718226124027388,0.3631,-0.001428660396096302
31500,0.3765,0.11393855587983213,0.2548,0.1825802400918121,0.3577,0.09947054981167781
31501,0.3523,0.09038857242485959,0.1463,0.20572919649209756,0.2532,0.11371119988554802
31502,0.6078,-0.05043756088400455,0.2274,0.16621813084742856,0.4912,-0.012930358394660297
31503,0.3599,-0.004032063387600306,0.0472,0.17392413260514347,0.3212,0.01057116552814389
31504,0.6147,-0.13891540700264582,0.2146,0.08171351124027389,0.6248,-0.16333145661522738
31505,0.1474,0.5711354587068576,-0.0183,0.6807896444060157,0.1103,0.5527522576051435
31506,0.3659,0.0589305405281439,-0.1117,0.32920474410295386,0.2222,0.11230494988554802
31507,-0.058,0.28221628570450025,-0.135,0.3136802694060158,-0.0963,0.28221628570450025
31508,0.4426,-0.015867327972128857,-0.0583,0.2427518230633358,0.3018,0.03550093574879341
31509,0.1517,0.08232085377721514,0.1272,0.09930521833690727,0.2807,-0.012492315757368786
31510,0.4057,0.03562711509181208,0.0765,0.18446955571535353,0.37,0.01984375
31511,0.5797,-0.07480535839466029,-0.2018,0.3818456881343629,0.3708,0.02042106161239969
31512,0.5106,-0.020862303757550542,-0.0308,0.3059880969800059,0.3508,0.04167106161239969
31513,-0.4656,0.523661046424857,-0.4423,0.523661046424857,-0.638,0.5837868598124573
31514,0.1887,0.01797086509181208,-0.2488,0.2697580538646688,0.0296,0.09322954394996211
31515,0.3692,0.035945184242631205,0.0092,0.22910229587799869,0.336,0.035945184242631205
31516,0.0152,0.25776839946422636,0.182,0.16575040285767678,0.0624,0.21040541367013665
31517,-0.1191,0.34701167495213475,0.2265,0.15067227785767678,0.0395,0.23298518071535354
31518,0.1907,0.07751718321894935,0.307,0.022532185748793416,0.2781,0.007507684242631213
31519,-0.1519,0.1375901905950514,0.4747,-0.21767243215100104,0.1793,-0.10471834714232321
31520,0.1562,0.17466460377721513,0.1911,0.16630890915475588,0.1699,0.14176500584742857
31521,0.1344,0.2922135714920976,0.5372,0.06968457124244946,0.3872,0.1038057146039037
31522,0.1762,0.07747710377721513,0.2311,0.04457750584742857,0.2596,0.005310447424859585
31523,0.1642,0.17267103867013667,0.0667,0.22003402446422632,0.1309,0.16353350760514349
31524,0.4396,-0.049156253998650944,0.1695,0.1151370341547559,0.3663,-0.028685650565819613
31525,0.3453,-0.045125813387600314,0.1082,0.08868021833690726,0.3514,-0.06653126197206473
31526,0.3063,0.05634530821894935,0.01,0.22864434698000585,0.1966,0.09813334333690726
41001,-0.2568,0.03460180386466874,-0.4451,0.12799645280981145,-0.3947,0.09165269059505138
41002,-0.2218,0.03762787608658753,-0.4345,0.13390337641779695,-0.4081,0.10869957780981145
41003,-0.3181,0.376220688134363,-0.2936,0.3535741749521347,-0.3707,0.3877949739040041
41004,-0.7744,0.4999759180314066,-0.5752,0.37954569941636096,-0.8221,0.4999759180314066
41005,-0.7692,0.6585381167960909,-0.5643,0.533270421424857,-0.867,0.6932660563045548
41006,-0.5832,0.5033485464248569,-0.6094,0.5033485464248569,-0.7591,0.5792577249042694
41007,-0.4853,0.629233199416361,-0.4796,0.6154054048074542,-0.5425,0.6154054048074542
41008,-0.5143,0.44619310581380633,-0.3995,0.3692867989284527,-0.5546,0.44619310581380633
41009,-0.5865,0.6821483499042694,-0.4595,0.5919039068403283,-0.6349,0.6821483499042694
41010,-0.5962,0.39342667142485693,-0.546,0.3511866548074541,-0.6841,0.42291130266145616
41011,-0.7576,0.3746483499042694,-0.6863,0.3282238026614562,-0.8792,0.40720514396721313
41012,-0.6699,0.27861442766145617,-0.6214,0.24912979642485697,-0.7833,0.32503897490426936
41013,-0.5005,0.19900560581380639,-0.4557,0.17252001856718027,-0.5279,0.18565057975185312
41014,-0.2211,0.19020506313436297,-0.5814,0.38490490034060115,-0.413,0.2623717194867186
41015,0.1274,-0.07174164622278485,-0.6197,0.352957921424857,-0.2045,0.09631411910295383
41016,-0.206,0.16438339440601582,-0.5605,0.35767102980745413,-0.3759,0.23138872390400408
41017,-0.1596,0.03820630232190319,-0.5112,0.22071790480745412,-0.3522,0.10618394059505139
41018,-0.3121,0.1692308155950514,-0.5111,0.2701774808138064,-0.4642,0.21807484448671863
41019,-0.3079,0.08435747390400411,-0.4793,0.17056689356718027,-0.4536,0.1449498444867186
41020,0.3514,-0.08058619597903759,-0.0167,0.1113455730633358,0.293,-0.08058619597903759
41021,-0.0517,0.03151839946422634,-0.1949,0.10305526940601582,-0.136,0.06137872198000587
41022,-0.1301,0.015238353737438747,-0.2598,0.06989350108658754,-0.2002,0.0258677694060158
41023,-0.3034,0.04684568813436299,-0.3627,0.08209602819722987,-0.373,0.05841997390400411
41024,-0.4587,0.12837939356718026,-0.5101,0.1548649808138064,-0.565,0.1548649808138064
41025,0.1911,0.3361489787772151,-0.0991,0.4938569107045002,0.0372,0.3972835076051435
41026,0.2588,0.1991385724248596,0.0698,0.31447919649209755,0.1998,0.214609375
41027,0.145,0.3682210076051435,0.065,0.4054304208779987,0.1219,0.35918911510430285
41028,0.2951,0.26914062499999997,0.1609,0.33428250698363354,0.2341,0.26914062499999997
41029,0.7405,0.19305976627413032,0.5136,0.3153793449393959,0.7626,0.15440347153712267
41030,0.8963,-0.07091845262516931,0.5772,0.10092834299735419,0.8786,-0.08570596034823096
41031,0.2366,0.32687711509181205,0.3576,0.26557116552814386,0.3203,0.25823543087983214
41032,0.291,0.3184375,0.1934,0.3667776591547559,0.2759,0.31066380402096244
41033,-0.1061,0.4413569107045002,0.0422,0.3447835076051435,-0.0707,0.4012840244642263
41034,0.8485,0.08323038429049658,0.4476,0.30451747443418037,0.762,0.09901374938230868
41035,0.3276,0.28777317902096244,0.196,0.35224272877721513,0.2962,0.2724540607487934
41036,0.1139,-0.03868624301636639,0.0117,0.014002257605143491,0.0985,-0.05548796584524411
41037,0.1794,-0.011467191781050653,-0.0236,0.10221060796210428,0.1239,-0.003286488759726111
41038,0.1059,-0.06431977122278487,-0.2209,0.11422272873743874,0.0029,-0.02114580350790244
41039,NA,NA,NA,NA,NA,NA
41040,-0.0317,0.26097729587799867,-0.025,0.26097729587799867,-0.0361,0.24215108370685767
41041,0.0466,0.3403303826051435,0.0805,0.30481290285767676,0.0806,0.2961802183369072
41042,0.1387,0.3137917087068577,0.1746,0.25989102785767676,0.1751,0.25989102785767676
41043,0.2129,0.2258541362402739,0.3645,0.14766393424263122,0.3414,0.13292293087983215
41044,0.2203,0.24021515915475591,0.227,0.22376718321894937,0.239,0.199726824885548
41045,0.1602,0.10638703415475588,0.069,0.14908891894996212,0.1324,0.09811976124027388
41046,0.2588,0.2653885724248596,0.2883,0.25021819284899893,0.2898,0.22800105587983213
41047,0.0491,0.27166669649209757,0.1497,0.22013703415475586,0.0795,0.23693875698363362
41048,0.4467,0.24357133960390365,0.4511,0.23662684943418036,0.498,0.1831872190557424
41049,-0.1765,0.3882115194060158,-0.0583,0.31667464946422635,-0.1545,0.35674753570450024
41050,-0.3279,0.5724418935671802,-0.0527,0.3981109941029538,-0.2904,0.5099085281972299
41051,-0.3126,0.2588887239040041,-0.4358,0.3194810944867186,-0.4219,0.30698082780981145
41052,0.1275,0.061695853777215134,-0.2505,0.2725705538646688,-0.0585,0.14121358370685763
41053,-0.1541,0.3638141191029538,-0.2367,0.4066330538646688,-0.2475,0.3849302694060158
41054,-0.3084,0.4449866531972299,0.0113,0.2634772958779987,-0.123,0.3025479369519528
41055,-0.1116,0.23057566070450022,-0.3467,0.35272102819722984,-0.2505,0.28374242886466877
41056,-0.9082,0.49515669351931485,-0.2956,0.1420433155950514,-0.7128,0.34347230723731687
41057,-0.4682,0.26064501856718025,-0.2871,0.15145600108658755,-0.4268,0.19811165319722984
41058,-0.1432,0.003892244102953824,-0.0105,-0.07528939203789572,-0.0095,-0.09389146132986333
41059,-0.2625,0.3233714405950514,-0.1178,0.23398835373743876,-0.2085,0.25539380232190323
41060,-0.5084,0.29540540480745414,-0.1555,0.09148835373743876,-0.35,0.1808714405950514
41061,-0.2254,0.13383130232190318,-0.0398,0.022757482962104277,-0.0779,0.022757482962104277
41062,-0.2228,0.12452367886466875,-0.161,0.08170474410295382,-0.1992,0.08170474410295382
41063,-0.3919,0.36916064356718026,-0.2538,0.271376938134363,-0.3994,0.34354359448671856
41064,-0.3868,0.24526234448671858,-0.3589,0.20834602819722983,-0.454,0.24526234448671858
41065,-0.6857,0.38769310981245725,-0.4304,0.24525439356718026,-0.6591,0.3570519276614562
41066,-0.7219,0.41052279303140654,-0.4269,0.23619189356718023,-0.7056,0.3786306098124572
41067,-0.5821,0.364051671424857,-0.4456,0.2817387685671802,-0.5896,0.335639449416361
41068,-0.2409,0.14075287608658757,-0.1513,0.08609772873743878,-0.1874,0.07561099410295384
41069,-0.5674,0.18673319941636096,-0.3874,0.08241179892845273,-0.5382,0.14596307975185313
41070,-0.6783,0.3769879322373169,-0.2959,0.1638105989040041,-0.5857,0.303920699416361
41071,-0.5126,0.30081015684032847,-0.4929,0.2729054048074542,-0.642,0.3446300526614562
41072,0.0313,0.07925854587799869,-0.1668,0.1808625523219032,-0.0372,0.08884455571535353
41073,0.3918,0.14370418087983214,0.2148,0.2366353862402739,0.398,0.10802446460390369
41074,0.0888,0.3666554136701367,0.3518,0.2165946857487934,0.2774,0.2242166974248596
41075,-0.521,0.3872868558138064,-0.3393,0.2745918489040041,-0.5392,0.3872868558138064
41076,-0.7631,0.5395941813045548,-0.4388,0.3237712308138064,-0.7714,0.5048662417960909
41077,-0.5852,0.34213828184032846,-0.4307,0.2485435944867186,-0.626,0.356473546424857
41078,0.0558,0.19868666367013668,0.1033,0.16276079394996212,0.1269,0.1368606319836336
41079,0.2701,0.26407968321894937,0.2447,0.2805276591547559,0.3411,0.20154631784899896
41080,-0.4059,0.39109087641779694,-0.0929,0.20911309698000588,-0.2613,0.27249242886466873
41081,NA,NA,NA,NA,NA,NA
41082,0.0779,0.27876643071535356,0.0696,0.25971060796210427,0.0947,0.24110853867013665
41083,-0.1827,0.24999242886466874,-0.0706,0.17653231195195282,-0.1037,0.17653231195195282
41084,0.3097,0.06620406074879341,0.4099,0.014835797027871144,0.484,-0.05962528094425758
41085,0.3019,0.08972630402096242,0.0083,0.2525397958779987,0.1754,0.13757288624027386
41086,-0.0878,0.2559854369519528,-0.0628,0.23620589946422632,-0.0976,0.24603307306333583
41087,-0.0051,0.1586949829621043,0.0285,0.14933858370685765,0.0101,0.12192349010430287
41088,-0.2228,0.26053352819722986,-0.241,0.2486058155950514,-0.2672,0.2486058155950514
41089,-0.1408,0.2773521444060158,-0.0795,0.22559481195195283,-0.1376,0.24588816070450023
41090,-0.1131,0.049613353737438755,-0.2365,0.10426850108658754,-0.213,0.0710188023219032
41091,0.0294,-0.06998211739485652,-0.277,0.10208100108658755,-0.1015,-0.013481600535773667
41092,-0.0976,0.12989434698000585,-0.1787,0.1823469273219032,-0.1032,0.10986119806333582
41093,0.04,-0.10018588489569716,-0.2307,0.04765942732190319,-0.0609,-0.07277079129314236
41094,0.1203,-0.04581088489569714,-0.1084,0.07014224410295383,0.0298,-0.027641461329863323
41095,-0.2006,0.013680269406015797,-0.0691,-0.057856600535773677,-0.1459,-0.0380770630480472
41096,0.0268,-0.07686021132986334,-0.10780000000000001,0.01057566070450022,-0.0408,-0.06761454129314236
